常量名,数值,含义
cGaia,0,盖亚女神
cBritons,1,不列颠
cFranks,2,法兰克
cGoths,3,哥特
cTeutons,4,条顿
cJapanese,5,日本
cChinese,6,中国
cByzantines,7,拜占庭
cPersians,8,波斯
cSaracens,9,萨拉森
cTurks,10,土耳其
cVikings,11,维京
cMongols,12,蒙古
cCelts,13,凯尔特
cSpanish,14,西班牙
cAztecs,15,阿兹特克
cMayans,16,玛雅
cHuns,17,匈奴
cKoreans,18,高丽
cItalians,19,意大利
cIndians,20,印度
cIncas,21,印加
cMagyars,22,马扎尔
cSlavs,23,斯拉夫
cPortuguese,24,葡萄牙
cEthiopians,25,埃塞俄比亚
cMalians,26,马里
cBerbers,27,柏伯尔
cMalay,马来,29
cBurmese,30,缅甸
cVietnamese,31,越南
cBulgarians,32,保加利亚
cTatars,33,鞑靼
cCumans,34,库曼
cLithuanians,35,立陶宛
cBurgundians,36,勃垦第
cSicilians,37,西西里
cPoles,38,波兰
cBohemians,39,波西米亚
cDravidians,40,达罗毗荼
cBengalis,41,孟加拉
cGurjaras,42,瞿折罗
cRomans,43,罗马
cArmenians,44,亚美尼亚
cGeorgians,45,格鲁吉亚
cAchaemenids,46,阿契美尼德
cAthenians,47,雅典
cSpartans,48,斯巴达
cAoeEgyptians,1,埃及
cAoeGreeks,2,希腊
cAoeBabylonians,3,巴比伦
cAoeAssyrians,4,亚述
cAoeMinoans,5,米诺斯
cAoeHittites,6,赫梯
cAoePhoenicians,7,腓尼基
cAoeSumerians,8,苏美尔
cAoePersians,9,波斯
cAoeShang,10,尚人
cAoeYamato,11,大和
cAoeChoson,12,朝鲜
cAoeRomans,13,罗马
cAoeCarthaginians,14,迦太基
cAoePalmyrans,15,巴尔米拉
cAoeMacedonians,16,马其顿
cAoeLacViet,17,拉克人